"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","32","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args4]",""
"passed","Sat Jun 25 13:35:44 CST 2022","Sat Jun 25 13:35:45 CST 2022","349","TestCase.MessageNotice","test_haveImgMsg","Test_imgMSG","","","test_p[上传照片]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","31","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args2]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","32","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args7]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","34","TestCase.Attendance","test_attendance","Test_Attendance","","","姓名查询",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","0","TestCase.TaskMange","test_TaskMange","Test_taskMgr","","","test_createTask",""
"broken","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","34","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_delMsg[args0]",""
"passed","Fri Jun 24 14:50:14 CST 2022","Fri Jun 24 14:50:14 CST 2022","47","TestCase.MessageNotice","test_haveImgMsg","Test_imgMSG","","","test_p[args0]",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","32","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args0]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","35","TestCase.Attendance","test_attendance","Test_Attendance","","","部门查询",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","32","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args1]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","76","TestCase.MessageNotice","test_haveImgMsg","Test_imgMSG","","","上传错误格式照片（满足要求照片格式：JPG\PNG）",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","33","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args6]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","32","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args1]",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","32","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args3]",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","31","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args2]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","79","TestCase.MessageNotice","test_haveImgMsg","Test_imgMSG","","","上传照片",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","33","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args0]",""
"passed","Sat Jun 25 13:35:45 CST 2022","Sat Jun 25 13:35:45 CST 2022","271","TestCase.MessageNotice","test_haveImgMsg","Test_imgMSG","","","test_p[上传错误格式照片]",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","33","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args5]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","34","TestCase.Attendance","test_attendance","Test_Attendance","","","职位查询",""
"passed","Thu Jul 14 14:34:38 CST 2022","Thu Jul 14 14:34:39 CST 2022","73","TestCase.Attendance","test_attendance","Test_Attendance","","","时间段查询",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","32","TestCase.SysMange","test_sysMange","Test_sysMgr","","","系统管理",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","32","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args6]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","33","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args3]",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","31","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args5]",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","31","TestCase.TaskMange","test_TaskMange","Test_taskMgr","","","test_getTaskInfo",""
"passed","Thu Jul 14 14:34:39 CST 2022","Thu Jul 14 14:34:39 CST 2022","32","TestCase.MessageNotice","test_messageNotice","Test_MSG","","","test_msg[args4]",""
"passed","Thu Jul 14 14:34:40 CST 2022","Thu Jul 14 14:34:40 CST 2022","34","TestCase.MessageNotice","test_queryMsg","Test_MSG","","","test_msg[args7]",""
